#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k91_13473_6          -          TIGR00082            TIGR00082      4e-21   72.7   0.0   4.7e-21   72.5   0.0   1.1   1   0   0   1   1   1   1 # 3844 # 4275 # 1 # ID=232_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.623
k91_25497_1          -          TIGR00083            TIGR00083    1.1e-50  169.7   0.0   1.3e-50  169.5   0.0   1.0   1   0   0   1   1   1   1 # 3 # 815 # 1 # ID=86_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621
k91_38249_7          -          TIGR00084            TIGR00084    8.9e-36  120.2   0.0     1e-35  120.0   0.0   1.0   1   0   0   1   1   1   1 # 5345 # 5950 # -1 # ID=257_7;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.591
k91_29326_2          -          TIGR00086            TIGR00086    2.3e-52  173.9   0.0   2.7e-52  173.7   0.0   1.0   1   0   0   1   1   1   1 # 439 # 921 # -1 # ID=31_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.600
k91_37891_11         -          TIGR00088            TIGR00088    4.2e-71  235.9   0.0   4.9e-71  235.7   0.0   1.0   1   0   0   1   1   1   1 # 8853 # 9572 # 1 # ID=244_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601
k91_31545_8          -          TIGR00090            TIGR00090    1.4e-30  102.5   2.9   1.6e-30  102.2   2.9   1.1   1   0   0   1   1   1   1 # 7338 # 7742 # 1 # ID=149_8;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.583
k91_34624_4          -          TIGR00092            TIGR00092   1.1e-129  429.8   0.0  1.2e-129  429.6   0.0   1.0   1   0   0   1   1   1   1 # 3847 # 4920 # 1 # ID=57_4;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.577
k91_8528_5           -          TIGR00095            TIGR00095    3.2e-33  112.1   0.0   4.8e-33  111.5   0.0   1.3   1   1   0   1   1   1   1 # 4838 # 5446 # 1 # ID=231_5;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.603
k91_5057_20          -          TIGR00116            TIGR00116    7.3e-72  239.0   1.4   8.2e-72  238.9   1.4   1.0   1   0   0   1   1   1   1 # 17573 # 18385 # -1 # ID=24_20;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.609
k91_6196_3           -          TIGR00138            TIGR00138    1.9e-39  132.2   0.0   2.4e-39  131.9   0.0   1.0   1   0   0   1   1   1   1 # 1003 # 1629 # 1 # ID=100_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.545
k91_5778_8           -          TIGR00158            TIGR00158    1.8e-33  113.2   0.2   1.9e-33  113.0   0.2   1.0   1   0   0   1   1   1   1 # 4579 # 5028 # 1 # ID=70_8;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.611
k91_5778_5           -          TIGR00166            TIGR00166    3.2e-26   88.5   0.4   3.5e-26   88.3   0.4   1.0   1   0   0   1   1   1   1 # 3227 # 3517 # 1 # ID=70_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.550
k91_12908_6          -          TIGR00168            TIGR00168    6.9e-61  201.7   0.6     1e-60  201.2   0.6   1.2   1   0   0   1   1   1   1 # 3065 # 3871 # 1 # ID=194_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592
k91_37834_5          -          TIGR00194            TIGR00194   1.7e-158  525.9   0.0  1.2e-126  420.7   0.0   2.0   2   0   0   2   2   1   1 # 6244 # 8262 # 1 # ID=238_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.592
k91_33741_8          -          TIGR00250            TIGR00250    2.3e-25   86.2   0.0   2.6e-25   86.0   0.0   1.0   1   0   0   1   1   1   1 # 11612 # 12094 # 1 # ID=4_8;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629
k91_2895_6           -          TIGR00336            TIGR00336    5.9e-41  137.1   0.0   7.5e-41  136.8   0.0   1.1   1   0   0   1   1   1   1 # 6231 # 6881 # 1 # ID=162_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.607
k91_24416_1          -          TIGR00337            TIGR00337   1.7e-234  776.3   0.0    2e-234  776.1   0.0   1.0   1   0   0   1   1   1   1 # 3 # 1751 # 1 # ID=27_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621
k91_33741_7          -          TIGR00344            TIGR00344   1.3e-229  761.7   0.0  1.4e-229  761.6   0.0   1.0   1   0   0   1   1   1   1 # 8937 # 11615 # 1 # ID=4_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.599
k91_8239_9           -          TIGR00362            TIGR00362   1.1e-161  535.8   0.0  1.3e-161  535.5   0.0   1.0   1   0   0   1   1   1   1 # 8136 # 9638 # -1 # ID=214_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.569
k91_17904_1          -          TIGR00382            TIGR00382   1.2e-145  482.7   0.1  1.4e-145  482.5   0.1   1.0   1   0   0   1   1   1   1 # 3 # 935 # 1 # ID=210_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583
k91_35606_7          -          TIGR00389            TIGR00389   5.1e-150  497.7   0.3   1.4e-82  275.0   0.0   3.0   1   1   2   3   3   1   1 # 5989 # 7509 # -1 # ID=112_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576
k91_27274_4          -          TIGR00392            TIGR00392   1.1e-255  847.9   0.0  7.4e-221  732.7   0.0   2.0   2   0   0   2   2   1   1 # 3283 # 6651 # 1 # ID=189_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.617
k91_3409_5           -          TIGR00396            TIGR00396   1.2e-286  950.2   0.0  5.2e-242  802.6   0.0   2.0   1   1   1   2   2   1   1 # 5961 # 8441 # -1 # ID=188_5;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601
k91_7601_3           -          TIGR00398            TIGR00398   3.8e-144  478.3   0.0  5.9e-144  477.7   0.0   1.2   1   0   0   1   1   1   1 # 981 # 2786 # -1 # ID=173_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583
k91_22986_4          -          TIGR00414            TIGR00414   3.6e-114  379.0   0.0  4.1e-114  378.8   0.0   1.0   1   0   0   1   1   1   1 # 2262 # 3290 # -1 # ID=201_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.573
k91_32672_15         -          TIGR00420            TIGR00420    7.5e-91  301.6   0.0   8.4e-91  301.4   0.0   1.0   1   0   0   1   1   1   1 # 9380 # 10480 # -1 # ID=212_15;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601
k91_3501_3           -          TIGR00422            TIGR00422   6.7e-176  583.8   0.0  2.5e-175  581.9   0.0   1.7   1   1   0   1   1   1   1 # 1372 # 3984 # 1 # ID=195_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.621
k91_25597_5          -          TIGR00431            TIGR00431    3.3e-53  177.5   1.1   4.4e-53  177.1   1.1   1.1   1   0   0   1   1   1   1 # 3759 # 4553 # -1 # ID=94_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610
k91_14504_1          -          TIGR00435            TIGR00435   2.9e-124  412.7   0.0  3.5e-124  412.4   0.0   1.0   1   0   0   1   1   1   1 # 1 # 1314 # -1 # ID=5_1;partial=10;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.591
k91_35606_18         -          TIGR00436            TIGR00436    2.5e-65  217.6   0.0   2.9e-65  217.3   0.0   1.0   1   0   0   1   1   1   1 # 16443 # 17465 # -1 # ID=112_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.589
k91_7961_1           -          TIGR00436            TIGR00436    1.2e-49  166.1   0.0   1.5e-25   87.1   0.0   2.0   2   0   0   2   2   0   0 # 235 # 1605 # -1 # ID=197_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608
k91_4726_5           -          TIGR00442            TIGR00442   2.6e-106  353.0   0.0    3e-106  352.8   0.0   1.0   1   0   0   1   1   1   1 # 5321 # 6685 # 1 # ID=250_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.595
k91_10954_5          -          TIGR00445            TIGR00445    2.8e-95  316.5  10.7   3.7e-95  316.1  10.7   1.0   1   0   0   1   1   1   1 # 5330 # 6400 # 1 # ID=83_5;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.557
k91_18289_20         -          TIGR00456            TIGR00456     2e-140  465.8   0.0  1.6e-139  462.8   0.0   1.9   1   1   0   1   1   1   1 # 18382 # 20142 # -1 # ID=233_20;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.606
k91_33741_4          -          TIGR00459            TIGR00459   2.6e-211  700.0   0.0    3e-211  699.8   0.0   1.0   1   0   0   1   1   1   1 # 5023 # 6843 # 1 # ID=4_4;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.609
k91_14786_15         -          TIGR00460            TIGR00460    6.7e-69  229.4   0.0   7.8e-69  229.2   0.0   1.0   1   0   0   1   1   1   1 # 12858 # 13805 # 1 # ID=34_15;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.608
k91_12908_10         -          TIGR00468            TIGR00468    8.5e-88  291.7   0.0   7.6e-86  285.3   0.0   2.1   1   1   0   1   1   1   1 # 5600 # 6709 # 1 # ID=194_10;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.612
k91_12908_11         -          TIGR00472            TIGR00472   9.5e-178  590.0   0.0  1.5e-177  589.3   0.0   1.3   1   1   0   1   1   1   1 # 6706 # 9225 # 1 # ID=194_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.609
k91_400_1            -          TIGR00487            TIGR00487   9.4e-174  576.4  12.3  2.3e-173  575.1  10.5   1.9   2   0   0   2   2   1   1 # 3 # 2453 # -1 # ID=28_1;partial=10;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.636
k91_5057_18          -          TIGR00496            TIGR00496    6.5e-68  224.8   3.8   7.6e-68  224.6   3.8   1.0   1   0   0   1   1   1   1 # 16087 # 16641 # -1 # ID=24_18;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.566
k91_14786_12         -          TIGR00521            TIGR00521   1.3e-107  357.2   0.0  1.7e-107  356.9   0.0   1.0   1   0   0   1   1   1   1 # 8317 # 9549 # 1 # ID=34_12;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.617
k91_5390_24          -          TIGR00539            TIGR00539    4.1e-80  266.6   0.0   4.9e-80  266.3   0.0   1.0   1   0   0   1   1   1   1 # 24203 # 25384 # -1 # ID=43_24;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.602
k91_17841_11         -          TIGR00580            TIGR00580          0 1118.0   0.0         0 1117.8   0.0   1.0   1   0   0   1   1   1   1 # 8756 # 12379 # -1 # ID=207_11;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.610
k91_10954_24         -          TIGR00593            TIGR00593   5.5e-282  935.2   0.0  6.5e-282  935.0   0.0   1.0   1   0   0   1   1   1   1 # 22847 # 25642 # 1 # ID=83_24;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.585
k91_29444_4          -          TIGR00631            TIGR00631          0 1064.1   2.0         0 1063.9   2.0   1.0   1   0   0   1   1   1   1 # 2797 # 4902 # -1 # ID=40_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.580
k91_20809_3          -          TIGR00634            TIGR00634     1e-129  431.0   4.4  1.2e-129  430.8   4.4   1.0   1   0   0   1   1   1   1 # 795 # 2474 # -1 # ID=97_3;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.622
k91_38249_6          -          TIGR00635            TIGR00635   5.1e-128  423.4   0.0  5.9e-128  423.2   0.0   1.0   1   0   0   1   1   1   1 # 4269 # 5297 # -1 # ID=257_6;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.608
k91_8528_3           -          TIGR00643            TIGR00643   1.4e-175  582.6   0.0  1.6e-175  582.4   0.0   1.0   1   0   0   1   1   1   1 # 1925 # 4174 # 1 # ID=231_3;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.608
k91_36919_3          -          TIGR00658            TIGR00658   2.4e-127  421.3   0.0  2.7e-127  421.1   0.0   1.0   1   0   0   1   1   1   1 # 1291 # 2295 # -1 # ID=179_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.600
k91_8239_8           -          TIGR00663            TIGR00663    1.3e-75  251.7   0.0   1.4e-75  251.5   0.0   1.0   1   0   0   1   1   1   1 # 6504 # 7841 # -1 # ID=214_8;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582
k91_7127_6           -          TIGR00670            TIGR00670    1.4e-86  287.4   0.0   1.6e-86  287.2   0.0   1.0   1   0   0   1   1   1   1 # 3394 # 4338 # 1 # ID=144_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.562
k91_10471_7          -          TIGR00755            TIGR00755      8e-69  228.8   0.0   9.1e-69  228.6   0.0   1.0   1   0   0   1   1   1   1 # 5624 # 6520 # 1 # ID=52_7;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.634
k91_22523_3          -          TIGR00810            TIGR00810    5.6e-19   65.1   9.1   6.9e-19   64.8   9.1   1.1   1   0   0   1   1   1   1 # 1285 # 1584 # -1 # ID=172_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570
k91_35213_7          -          TIGR00922            TIGR00922    3.3e-55  183.6   0.4   6.8e-55  182.6   0.4   1.5   1   1   0   1   1   1   1 # 9777 # 10688 # -1 # ID=91_7;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572
k91_9740_3           -          TIGR00928            TIGR00928   9.8e-119  394.0   0.0  1.1e-118  393.8   0.0   1.0   1   0   0   1   1   1   1 # 2699 # 4132 # -1 # ID=10_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.593
k91_37891_6          -          TIGR00959            TIGR00959   2.5e-170  564.0   3.3  3.4e-170  563.5   3.3   1.2   1   0   0   1   1   1   1 # 4462 # 6048 # 1 # ID=244_6;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.592
k91_18542_4          -          TIGR00963            TIGR00963          0 1112.3   4.4         0 1112.1   4.4   1.0   1   0   0   1   1   1   1 # 1662 # 4367 # -1 # ID=246_4;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.586
k91_35213_8          -          TIGR00964            TIGR00964    2.4e-17   59.6   2.4   3.3e-17   59.2   2.4   1.2   1   0   0   1   1   1   1 # 10712 # 11362 # -1 # ID=91_8;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.604
k91_28981_9          -          TIGR00967            TIGR00967   6.6e-134  443.9  20.4  7.7e-134  443.7  20.4   1.0   1   0   0   1   1   1   1 # 4238 # 5557 # -1 # ID=9_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.561
k91_11075_9          -          TIGR01009            TIGR01009    2.7e-90  298.8   0.3   3.3e-90  298.5   0.3   1.1   1   0   0   1   1   1   1 # 6049 # 6858 # 1 # ID=98_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.646
k91_5057_21          -          TIGR01011            TIGR01011   9.6e-107  352.4   0.1  1.1e-106  352.1   0.1   1.0   1   0   0   1   1   1   1 # 18420 # 19271 # -1 # ID=24_21;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.607
k91_28981_2          -          TIGR01017            TIGR01017    2.8e-80  265.8   0.1   3.1e-80  265.6   0.1   1.0   1   0   0   1   1   1   1 # 338 # 943 # -1 # ID=9_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.602
k91_9033_8           -          TIGR01021            TIGR01021      1e-68  227.1   4.8   1.3e-68  226.8   4.8   1.1   1   0   0   1   1   1   1 # 3706 # 4353 # 1 # ID=249_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.645
k91_2498_4           -          TIGR01029            TIGR01029    3.7e-67  222.1   0.1   4.1e-67  222.0   0.1   1.0   1   0   0   1   1   1   1 # 2460 # 2930 # 1 # ID=143_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.611
k91_12908_8          -          TIGR01032            TIGR01032    1.7e-45  151.0   7.4     2e-45  150.8   7.4   1.0   1   0   0   1   1   1   1 # 4283 # 4654 # 1 # ID=194_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.597
k91_29739_8          -          TIGR01039            TIGR01039   2.9e-235  778.3   1.1  3.4e-235  778.1   1.1   1.0   1   0   0   1   1   1   1 # 5253 # 6707 # 1 # ID=55_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.595
k91_11075_8          -          TIGR01044            TIGR01044    2.2e-38  127.7   4.5   3.2e-38  127.2   4.5   1.2   1   0   0   1   1   1   1 # 5586 # 6047 # 1 # ID=98_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.636
k91_10192_11         -          TIGR01059            TIGR01059   1.5e-267  886.3   0.0  1.6e-267  886.1   0.0   1.0   1   0   0   1   1   1   1 # 11461 # 13392 # -1 # ID=38_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.597
k91_17841_7          -          TIGR01060            TIGR01060   7.8e-210  693.9   0.4  8.9e-210  693.7   0.4   1.0   1   0   0   1   1   1   1 # 5518 # 6798 # -1 # ID=207_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604
k91_10192_10         -          TIGR01063            TIGR01063          0 1083.0   0.1         0 1082.7   0.1   1.0   1   0   0   1   1   1   1 # 8744 # 11419 # -1 # ID=38_10;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611
k91_25448_7          -          TIGR01066            TIGR01066    4.3e-58  192.2   0.0   4.8e-58  192.0   0.0   1.0   1   0   0   1   1   1   1 # 4331 # 4774 # -1 # ID=82_7;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.642
k91_9033_10          -          TIGR01071            TIGR01071    1.7e-43  144.9   0.6   1.9e-43  144.8   0.6   1.0   1   0   0   1   1   1   1 # 4537 # 4977 # 1 # ID=249_10;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.596
k91_9033_2           -          TIGR01079            TIGR01079    1.4e-26   90.0   6.6   2.2e-26   89.4   6.6   1.3   1   1   0   1   1   1   1 # 968 # 1336 # 1 # ID=249_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.626
k91_10954_9          -          TIGR01082            TIGR01082   1.9e-131  436.2   0.0  2.2e-131  436.0   0.0   1.0   1   0   0   1   1   1   1 # 10333 # 11748 # 1 # ID=83_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614
k91_10954_6          -          TIGR01087            TIGR01087     2e-109  363.6   0.0  2.3e-109  363.4   0.0   1.0   1   0   0   1   1   1   1 # 6397 # 7878 # 1 # ID=83_6;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.612
k91_14563_1          -          TIGR01128            TIGR01128      1e-28   97.6   0.0   1.1e-28   97.5   0.0   1.0   1   0   0   1   1   1   1 # 1 # 699 # 1 # ID=14_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.594
k91_29739_7          -          TIGR01146            TIGR01146    2.2e-88  293.8   0.0   2.7e-88  293.5   0.0   1.0   1   0   0   1   1   1   1 # 4297 # 5241 # 1 # ID=55_7;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.575
k91_11075_10         -          TIGR01164            TIGR01164    6.2e-57  188.2   0.3     7e-57  188.0   0.3   1.0   1   0   0   1   1   1   1 # 6860 # 7279 # 1 # ID=98_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.600
k91_35213_5          -          TIGR01169            TIGR01169   7.7e-102  336.5   0.1  8.7e-102  336.3   0.1   1.0   1   0   0   1   1   1   1 # 8428 # 9126 # -1 # ID=91_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611
k91_11075_6          -          TIGR01171            TIGR01171   6.9e-131  432.6   9.7  7.9e-131  432.4   9.7   1.0   1   0   0   1   1   1   1 # 4435 # 5271 # 1 # ID=98_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.627
k91_37726_9          -          TIGR01302            TIGR01302   3.7e-178  590.0   1.7  4.3e-178  589.8   1.7   1.0   1   0   0   1   1   1   1 # 6219 # 7733 # -1 # ID=229_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604
k91_17830_4          -          TIGR01391            TIGR01391   3.7e-108  359.0   0.0  4.5e-108  358.7   0.0   1.1   1   0   0   1   1   1   1 # 3265 # 5118 # 1 # ID=203_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.593
k91_14563_4          -          TIGR01393            TIGR01393   7.9e-293  969.3   0.0  9.1e-293  969.1   0.0   1.0   1   0   0   1   1   1   1 # 3249 # 5084 # 1 # ID=14_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578
k91_6593_8           -          TIGR01394            TIGR01394   6.1e-274  906.8   0.1  7.1e-274  906.6   0.1   1.0   1   0   0   1   1   1   1 # 5639 # 7501 # -1 # ID=117_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614
