#                                                                              --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                       accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#               ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NODE_40_length_26693_cov_7.001689_4 -          TIGR00472            TIGR00472   6.4e-182  604.2   0.0  7.2e-182  604.0   0.0   1.0   1   0   0   1   1   1   1 # 1777 # 4170 # -1 # ID=28_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.708
NODE_9_length_50229_cov_7.979691_1 -          TIGR00487            TIGR00487     4e-233  772.8  15.4    5e-233  772.5  15.4   1.1   1   0   0   1   1   1   1 # 212 # 3217 # -1 # ID=8_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.696
NODE_346_length_6997_cov_5.712907_5 -          TIGR00496            TIGR00496    1.5e-66  220.8   2.2   1.6e-66  220.7   2.2   1.0   1   0   0   1   1   1   1 # 3293 # 3850 # 1 # ID=134_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640
NODE_23_length_33482_cov_7.724684_15 -          TIGR00521            TIGR00521   4.3e-122  405.3   0.0  4.9e-122  405.2   0.0   1.0   1   0   0   1   1   1   1 # 15357 # 16580 # 1 # ID=18_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.700
NODE_122_length_13778_cov_8.881003_11 -          TIGR00539            TIGR00539      2e-78  261.4   0.0   2.5e-78  261.1   0.0   1.0   1   0   0   1   1   1   1 # 11913 # 13166 # -1 # ID=71_11;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.699
NODE_46_length_24320_cov_5.523717_14 -          TIGR00580            TIGR00580          0 1023.0   0.0         0 1022.7   0.0   1.0   1   0   0   1   1   1   1 # 17556 # 21002 # 1 # ID=32_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.671
NODE_18_length_36159_cov_7.819715_1 -          TIGR00593            TIGR00593   7.4e-199  660.6   0.0  8.3e-199  660.4   0.0   1.0   1   0   0   1   1   1   1 # 3 # 2372 # -1 # ID=13_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686
NODE_6_length_59956_cov_7.378825_60 -          TIGR00615            TIGR00615    9.8e-58  192.3   0.0   1.1e-57  192.1   0.0   1.0   1   0   0   1   1   1   1 # 52321 # 52938 # 1 # ID=6_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.720
NODE_195_length_10460_cov_7.169822_13 -          TIGR00631            TIGR00631          0 1013.4   0.0         0 1013.2   0.0   1.0   1   0   0   1   1   1   1 # 7967 # 10288 # -1 # ID=93_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.671
NODE_458_length_5885_cov_5.891938_5 -          TIGR00634            TIGR00634   6.4e-128  425.5  10.3  7.2e-128  425.4  10.3   1.0   1   0   0   1   1   1   1 # 3583 # 5280 # -1 # ID=148_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710
NODE_97_length_15871_cov_6.866654_7 -          TIGR00635            TIGR00635   2.9e-133  441.0   0.0  3.3e-133  440.8   0.0   1.0   1   0   0   1   1   1   1 # 4577 # 5617 # -1 # ID=61_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.720
NODE_46_length_24320_cov_5.523717_12 -          TIGR00643            TIGR00643   5.6e-179  594.2   0.0  6.9e-179  593.9   0.0   1.0   1   0   0   1   1   1   1 # 15049 # 17142 # -1 # ID=32_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.692
NODE_31_length_30384_cov_7.354809_4 -          TIGR00658            TIGR00658   1.8e-112  372.9   0.0  2.1e-112  372.7   0.0   1.0   1   0   0   1   1   1   1 # 3393 # 4310 # 1 # ID=22_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.686
NODE_7_length_56797_cov_7.941366_20 -          TIGR00663            TIGR00663    6.8e-86  285.9   0.0   7.6e-86  285.7   0.0   1.0   1   0   0   1   1   1   1 # 23309 # 24427 # -1 # ID=7_20;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.677
NODE_236_length_9392_cov_6.068545_6 -          TIGR00670            TIGR00670    3.5e-87  289.8   0.0     4e-87  289.6   0.0   1.0   1   0   0   1   1   1   1 # 4279 # 5262 # -1 # ID=105_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.681
NODE_12_length_48102_cov_7.222574_46 -          TIGR00717            TIGR00717   2.8e-194  643.8  10.4  3.2e-194  643.7  10.4   1.0   1   0   0   1   1   1   1 # 43077 # 44774 # -1 # ID=10_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.647
NODE_126_length_13640_cov_6.491940_3 -          TIGR00755            TIGR00755    3.4e-73  243.5   0.0   3.8e-73  243.4   0.0   1.0   1   0   0   1   1   1   1 # 2117 # 2923 # -1 # ID=73_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.684
NODE_285_length_7939_cov_5.830036_6 -          TIGR00810            TIGR00810    8.8e-18   61.6   8.7   1.1e-17   61.3   8.7   1.1   1   0   0   1   1   1   1 # 6942 # 7358 # -1 # ID=116_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.693
NODE_38_length_27194_cov_6.153469_17 -          TIGR00922            TIGR00922    3.1e-66  219.9   1.3   3.5e-66  219.7   1.3   1.0   1   0   0   1   1   1   1 # 12997 # 13572 # -1 # ID=26_17;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615
NODE_667_length_4597_cov_6.289080_6 -          TIGR00928            TIGR00928   1.7e-149  495.7   0.2    2e-149  495.5   0.2   1.0   1   0   0   1   1   1   1 # 3189 # 4487 # -1 # ID=170_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.661
NODE_6_length_59956_cov_7.378825_27 -          TIGR00936            TIGR00936   4.5e-179  593.0   0.1  5.2e-179  592.8   0.1   1.0   1   0   0   1   1   1   1 # 21736 # 23127 # 1 # ID=6_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636
NODE_23_length_33482_cov_7.724684_9 -          TIGR00959            TIGR00959   6.4e-166  549.8  12.8  8.1e-166  549.5  12.8   1.1   1   0   0   1   1   1   1 # 5735 # 7258 # -1 # ID=18_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.669
NODE_18_length_36159_cov_7.819715_18 -          TIGR00963            TIGR00963          0 1060.6  15.3  1.1e-197  656.2   9.5   2.0   1   1   1   2   2   1   1 # 15859 # 18711 # -1 # ID=13_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636
NODE_38_length_27194_cov_6.153469_18 -          TIGR00964            TIGR00964    2.1e-18   63.4   3.0   2.7e-18   63.1   3.0   1.1   1   0   0   1   1   1   1 # 13586 # 13885 # -1 # ID=26_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.663
NODE_19_length_35784_cov_6.308293_27 -          TIGR00967            TIGR00967     3e-127  422.4  13.5  3.5e-127  422.1  13.5   1.0   1   0   0   1   1   1   1 # 14793 # 16169 # 1 # ID=14_27;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635
NODE_19_length_35784_cov_6.308293_13 -          TIGR01009            TIGR01009    1.1e-96  320.1   1.2   1.2e-96  319.9   1.2   1.0   1   0   0   1   1   1   1 # 8548 # 9294 # 1 # ID=14_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.655
NODE_346_length_6997_cov_5.712907_2 -          TIGR01011            TIGR01011    6.3e-94  310.9   0.0   8.4e-94  310.4   0.0   1.2   1   0   0   1   1   1   1 # 489 # 1337 # 1 # ID=134_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.662
NODE_2_length_75779_cov_7.202433_69 -          TIGR01017            TIGR01017    2.6e-69  230.4   0.0   2.9e-69  230.2   0.0   1.0   1   0   0   1   1   1   1 # 67574 # 68191 # 1 # ID=2_69;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.617
NODE_19_length_35784_cov_6.308293_24 -          TIGR01021            TIGR01021    3.4e-64  212.8   2.0   3.9e-64  212.6   2.0   1.0   1   0   0   1   1   1   1 # 13091 # 13690 # 1 # ID=14_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672
NODE_988_length_3611_cov_5.573960_2 -          TIGR01029            TIGR01029      8e-69  227.9   1.2   8.9e-69  227.8   1.2   1.0   1   0   0   1   1   1   1 # 2380 # 2853 # -1 # ID=185_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.627
NODE_40_length_26693_cov_7.001689_7 -          TIGR01032            TIGR01032    2.8e-44  147.5   6.7   3.1e-44  147.4   6.7   1.0   1   0   0   1   1   1   1 # 5769 # 6122 # -1 # ID=28_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.644
NODE_6_length_59956_cov_7.378825_3 -          TIGR01039            TIGR01039   1.4e-247  819.3   1.6  1.7e-247  819.1   1.6   1.0   1   0   0   1   1   1   1 # 1568 # 3091 # 1 # ID=6_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658
NODE_19_length_35784_cov_6.308293_12 -          TIGR01044            TIGR01044    2.7e-31  105.3   1.0   3.5e-31  105.0   1.0   1.1   1   0   0   1   1   1   1 # 8168 # 8548 # 1 # ID=14_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.633
NODE_7_length_56797_cov_7.941366_17 -          TIGR01059            TIGR01059   8.4e-289  956.9   0.0  9.7e-289  956.7   0.0   1.0   1   0   0   1   1   1   1 # 19108 # 21537 # -1 # ID=7_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.670
NODE_10_length_48396_cov_5.507499_15 -          TIGR01060            TIGR01060   2.1e-200  663.2   1.0  2.4e-200  663.0   1.0   1.0   1   0   0   1   1   1   1 # 12299 # 13576 # -1 # ID=9_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.657
NODE_242_length_9273_cov_7.622803_1 -          TIGR01063            TIGR01063          0 1080.5   0.1         0 1080.3   0.1   1.0   1   0   0   1   1   1   1 # 1 # 2748 # 1 # ID=108_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.670
